"18024","குலைத்தல்","கலையைச் செய்தல்
","சதுரகராதி - தொடையகராதி"
"18025","சிலைத்தல்","ஒலித்தல்
","சதுரகராதி - தொடையகராதி"
"18026","தொலைத்தல்","கொல்லல்
","சதுரகராதி - தொடையகராதி"
"18027","நிலைத்தல்","நிலைபெறுதல்
","சதுரகராதி - தொடையகராதி"
"18028","தலைப்படல்","எதிர்த்தல், வியங்கோண்முற்று
","சதுரகராதி - தொடையகராதி"
"18029","வலைப்படல்","சிறைப்படல், வியங்கோண்முற்று
","சதுரகராதி - தொடையகராதி"
"18030","அலைப்பு","அலைத்தல், கூத்தின்விகற்பம், உலைப்பு, வருத்தம்
","சதுரகராதி - தொடையகராதி"
"18031","மலைப்பு","கூத்தின்விகற்பம், போர் மலைவு
","சதுரகராதி - தொடையகராதி"
"18032","கலைமகள்","சரச்சுவதி
","சதுரகராதி - தொடையகராதி"
"18033","தலைமகள்","தலைவி
","சதுரகராதி - தொடையகராதி"
