"2852","leaf margin","இலை விளிம்பு. ஒவ்வொரு வகைத் தாவரங்களும் ஒவ்வொரு வகை விளிம்புகளைக் கொண்டுள்ளது. அவை 1. வெளிப்பல் விளிம்பு
"
"2853","leaf miner","இலைவழி உயிரி இலைகளில் அதனை உட்கொள்ளும் பூச்சிகள்.
"
"2854","leaf shape","இலை வடிவம்.
"
"2855","1. º‚«è£í õ®õ‹","கலியாண முருங்கை.
"
"2856","2. Ü‹¹ õ®õ‹","ஆரம்,
"
"2857","4. ß†® õ®õ‹","அரளி
"
"2858","6. cœõ†ì‹","பலா,
"
"2859","7. c÷ ê¶ó‹","வாழை,
"
"2860","8-. º†¬ì õ®õ‹","ஆல்
"
"2861","9. ñ£Áº†¬ì õ®õ‹","தேக்கு,
"
"2862","12. ÝŠ¹ õ®õ‹","பிஸ்டியா
"
"2863","15-. ê£Œõ®õ‹","பிகோனியா.
"
"2864","leaf fexture","இலை பின்னல் நயம். 1.சோற்று வடிவம்
"
"2865","leaf venation","இலை நரம்பமைவு. இலைகளில் நரம்புகள் அமைவு. 1.இறகு வலைப்பின்னல் முறை எடு
"
"2866","leather","தோல்
"
"2867","learning","கற்றல். வாழ்க்கை தர முன்னேற்றத்திற்காக உயிர்கள் கற்றுக்கொள்ளும் முறை.
"
"2868","learning curve","கற்கும் நிலை வரை. ஒரு வேலை முன்னேற்றத்தினைக் குறிக்கும் வரைபடம்.
"
